pca_1,pca_2,pca_3,label
-0.5037057137170998,-0.014036402281204508,-0.38899290405063985,0
-0.5012024917828872,-0.013324425201566625,-0.39561442027962934,0
-0.5037214933048646,-0.014120803124214876,-0.39017195404159216,0
-0.5040157869416936,-0.01537702335980179,-0.3960969629347483,0
-0.49553264477506775,-0.02589528704953753,-0.3903197752688149,0
-0.4969421309321874,-0.02689428830954671,-0.39690842577323343,0
-0.4998666060708875,-0.02594856712508342,-0.38844517200662926,0
-0.4961115225416286,-0.02410674154434389,-0.3922229878716873,0
-0.49636785101827163,-0.024649078907283295,-0.3875612265812872,0
-0.4949963420984348,-0.02186826534941788,-0.392500900629555,0
-0.4997292173881568,-0.029743756014101452,-0.3917664182421519,0
-0.5146957930587844,-0.05070505124244018,-0.4074257811977307,0
-0.5081189095129258,-0.04836503622650684,-0.39146348135645576,0
-0.5135937293367473,-0.05323217743387071,-0.40448489256658404,0
-0.5067926538056539,-0.04570657820687707,-0.38677694422851167,0
-0.509321070658087,-0.050171954081494385,-0.39407667367119853,0
-0.5110697574651897,-0.04233386966746211,-0.3865710381592342,0
-0.5106647357607291,-0.0465867014231075,-0.39954732132980164,0
-0.5099106189987539,-0.04397223268595729,-0.3940765281006086,0
-0.5130385479239087,-0.04929600961252106,-0.3969190532459512,0
-0.522309287000903,-0.0375361745791985,-0.3923390955448547,0
-0.5204143224125606,-0.03676208053109159,-0.3943019110614231,0
-0.5259892849206163,-0.040030327793005194,-0.3869671989961093,0
-0.5305899388154979,-0.046847272077801705,-0.38683878031627245,0
-0.5178375604380105,-0.05394021912255631,-0.39912044316797957,0
-0.5213717222653912,-0.05698110788513888,-0.3906580911257336,0
-0.5209948656527716,-0.055097871561450906,-0.37646668888200746,0
-0.4981214728531488,-0.028139208296142193,-0.39124127270810216,0
-0.5102647981849474,-0.022400626756507558,-0.38991001177698065,0
-0.5084681271612675,-0.019650537625295506,-0.38306364969759726,0
-0.5120254332790298,-0.02412250346629924,-0.3871480128424268,0
-0.5105868028829702,-0.021080761586458607,-0.3904246454565274,0
-0.5015178366435136,-0.0316950963444646,-0.38980265398593206,0
-0.500442207335734,-0.03128816583681676,-0.3910727316207895,0
-0.5023384680030909,-0.030994618380954075,-0.38417808077064824,0
-0.5036298605469565,-0.032648230771258946,-0.3853722248228251,0
-0.5117597285871011,-0.021129899996289503,-0.3813395490803875,0
-0.5123383966443236,-0.0218833158175602,-0.38174975788982546,0
-0.5126167210279522,-0.022147808397766033,-0.38169404902213855,0
-0.513720167852278,-0.02488763859382276,-0.3840347343807163,0
-0.5179321464231924,-0.016482568979071577,-0.3808688830808728,0
-0.5199618096713365,-0.018222924618719327,-0.38660327998882743,0
-0.5091474693860233,-0.006119379169882422,-0.39612490099258524,0
-0.5129959243898471,-0.0083664101539912,-0.3862414251225346,0
-0.5088605572539899,-0.01782567936247048,-0.3887459035533517,0
-0.5102446254454384,-0.020475429973312642,-0.3887672693467463,0
-0.5081700132230366,-0.017459360910775268,-0.39143905461199513,0
-0.5045571731563133,-0.014493810530004703,-0.3964633080322296,0
-0.5084339781573692,-0.019521358379914422,-0.39626168454704075,0
-0.5071078082414403,-0.01857621958584743,-0.3961012129727068,0
-0.5065424209303226,-0.017843969721987152,-0.3951450350759601,0
-0.505408120121988,-0.0172602600358287,-0.3955152849046625,0
-0.5085817494979534,-0.018879665549638824,-0.3911278413445463,0
-0.509463238340447,-0.020380214891334292,-0.3940109551365544,0
-0.5120854226407334,-0.020196156124790976,-0.39385907113774743,0
-0.5119371474079527,-0.021717332616935647,-0.3890321858370047,0
-0.5014656400110422,-0.030656159081731305,-0.38893507073448613,0
-0.5028648307823956,-0.03182507250024125,-0.3910331972678006,0
-0.5030916493211567,-0.031811605315383185,-0.38892096735120923,0
-0.5031860102163276,-0.03207670755490083,-0.38976401347396117,0
-0.5089908583659765,-0.019046431528163987,-0.3894549197785825,0
-0.5093552319576375,-0.020182554544759534,-0.38911179466066925,0
-0.5081290095411,-0.0188869898934248,-0.38987584822380245,0
-0.5088105310830783,-0.0182166595199737,-0.3911769807506681,0
-0.5021473772795538,-0.030385954115297376,-0.3879248457753346,0
-0.5005901797292408,-0.029309884050465917,-0.3886906941973342,0
-0.5011359155431503,-0.029389435277333953,-0.3892139618373008,0
-0.5011792893725141,-0.03012719823562965,-0.3890038438635497,0
-0.4999625710357065,-0.02796510166949928,-0.39004787630337306,0
-0.5015641672795086,-0.029827099858984518,-0.3889989770040986,0
-0.5029909635398837,-0.03074595656890239,-0.38846325032862183,0
-0.5024392426484536,-0.032022623831071906,-0.39036189044267305,0
-0.4992522178568548,-0.03391882373028604,-0.3880428834048336,0
-0.5001232685217033,-0.034975408465708735,-0.38837104253381194,0
-0.49889554570152095,-0.03331885617725039,-0.3880264027974552,0
-0.5016853423840942,-0.03615843147392783,-0.38829123253972947,0
-0.5034674668805174,-0.035236388694118104,-0.3893541656434818,0
-0.5006482153666295,-0.034843539685961156,-0.3890806087808213,0
-0.49927304917930593,-0.033844528449121725,-0.388092887038091,0
-0.5036335815338775,-0.03790066686754906,-0.3887117676857981,0
-0.5029202509877033,-0.03135768203702871,-0.38753043544371835,0
-0.5042169346460692,-0.0330917940558243,-0.3885196699162178,0
-0.5029658655658564,-0.03145907040439666,-0.3874541262991639,0
-0.5022027380263121,-0.03246249046862554,-0.3893528060178373,0
-0.5008393010777045,-0.029607647175731444,-0.38818749795726726,0
-0.503658031201864,-0.032339911034942936,-0.3882247923006507,0
-0.5061576067014626,-0.033175635315126406,-0.3888832557763212,0
-0.5052451705312845,-0.03451298420388149,-0.3889616327494678,0
-0.5179475047699624,-0.013644056336841404,-0.38957991504396955,0
-0.5156290024601775,-0.013216960826442137,-0.3892016879348266,0
-0.5170035553944616,-0.013452147916696078,-0.39027744772317285,0
-0.5172435969554747,-0.014402475298850803,-0.38952419017257023,0
-0.5042289013440356,-0.03277703774828411,-0.39176260506894667,0
-0.5044496451508201,-0.03281756032190797,-0.38943707338885647,0
-0.5063576050283365,-0.034092245595142456,-0.38806367197273584,0
-0.5078879997478464,-0.03803501925421954,-0.3909531589486863,0
-0.5155131012451643,-0.024807747124310886,-0.39040728533296165,0
-0.5155852896616361,-0.02603794097608325,-0.39243561571177576,0
-0.5150383651505239,-0.024009652290966077,-0.3891828057469378,0
-0.518467646142913,-0.028784185038180532,-0.39216720046374154,0
-0.508000229190688,-0.03705277016930564,-0.38837252823160606,0
-0.5079611573661225,-0.03649595041094017,-0.3906955161205485,0
-0.5046934745885332,-0.032650499501782115,-0.38746154609715755,0
-0.5094668576512088,-0.03927844609035275,-0.3907128135390921,0
-0.5086851119913206,-0.03808055898558127,-0.389156550389327,0
-0.5090178069275949,-0.03946561236589752,-0.39062664114796164,0
-0.508022544009606,-0.03721284859648344,-0.38934607034157176,0
-0.5102095733214405,-0.03941592290890783,-0.3909798348932614,0
-0.5211044842840643,-0.01814296977563723,-0.3879206311470213,0
-0.5206708908886001,-0.01843347281277591,-0.39263070165502767,0
-0.5176589000052415,-0.013088161736982518,-0.38827677311184006,0
-0.5207284263614234,-0.013912139280159164,-0.3905327460351006,0
-0.510766347979546,-0.017535312507196865,-0.3880550143497627,0
-0.5087886363746422,-0.01728784847621806,-0.39106291607420046,0
-0.5101998390004493,-0.017648920159899606,-0.3878736707222765,0
-0.5119513786342106,-0.020401330180401855,-0.39088525499358917,0
-0.5102903326156545,-0.017820926319382036,-0.3875800964904578,0
-0.5123271072514466,-0.020981606466535963,-0.39156088868083777,0
-0.5108999464195748,-0.018413908018300396,-0.3872659658243328,0
-0.5143021292942181,-0.022726071078836285,-0.39128702770662976,0
-0.5170323215546619,-0.012101881188754715,-0.38689658976857316,0
-0.5188701240074955,-0.015239294028914052,-0.39186084811118727,0
-0.5165979125343996,-0.011507922328334308,-0.38685235445913513,0
-0.5197783487723356,-0.016748543809402494,-0.3935761558562028,0
-0.5037303862350437,-0.026662428063499277,-0.37084352618873656,0
-0.5044288318646718,-0.03214956776450034,-0.38645709159492625,0
-0.5152655382448279,-0.030752605362853458,-0.3176373792327933,0
-0.47841649442506295,0.007032689763626754,-0.3561461414108574,0
-0.46602853307294434,0.09822871810735562,-0.09491973544126922,0
-0.5499278869508677,0.04016860480547935,0.17354729744522818,0
-0.47669221883743496,0.10867066996800778,0.040665490243780134,0
-0.49251973661145565,0.09458180059694249,0.08010280286557486,0
-0.5188013818410809,0.05867104695591602,0.06256149754851453,0
-0.5209506660782282,0.05742163030301567,0.07401348221808585,0
-0.5117293026601907,0.06405347011992679,0.04812710359503125,0
-0.5154935466053733,0.06240556475924652,0.05646090463260489,0
-0.4911403720476406,0.10309047107629293,0.04186520351062495,0
-0.5152217510668602,0.07651450125652454,0.055663160823240854,0
-0.5205419272003083,0.06637039910601461,0.045468354190127014,0
-0.5238388507556393,0.06627111597557189,0.050571550057725345,0
-0.4991342331119618,0.08381255048128028,-0.006490045075411621,0
-0.5230001792713808,0.0698653274025326,0.09774763057392971,0
-0.5212798611373112,0.0770445963597643,0.128730843325974,0
-0.4772937804173646,0.12254474551383565,0.062179685004543295,0
-0.416159929897958,0.17490247106452605,-0.014603428866738655,0
-0.474374969711049,0.11107130383827518,0.047041302822456665,0
-0.471101196339648,0.11677421712247793,0.06638717801529381,0
-0.36353013665529366,0.21181270680900655,-0.18181744376848427,0
-0.30105646359084715,0.27109430068546825,-0.3299334482896926,0
-0.4085352282634961,0.1696739571258472,-0.12006243776497899,0
-0.47408054381366915,0.10805946560294744,0.02932664829114512,0
-0.459512626048587,0.12295261538874847,-0.001275115770818791,0
-0.46684760437465733,0.1291943290399329,0.020040108197876993,0
-0.43912659253430164,0.1617301158687856,0.002293890993603609,0
-0.4567560111396327,0.14185274223927136,0.008174300230801013,0
-0.44536982017861915,0.15436834124989673,0.004616828359941316,0
-0.4558399104600317,0.1422826069122608,0.011350967874320383,0
-0.4492570597780896,0.15098970802176948,0.015374755524915629,0
-0.4654949691766441,0.13215089419429105,0.03213182908724299,0
-0.46478992436488586,0.13904603501072277,0.0372111205575979,0
-0.4767775639280414,0.12217112531600127,0.05975377463275777,0
-0.48473876718451747,0.11387869436104903,0.07105895585783151,0
-0.47894007042841646,0.12009159484041543,0.06883686651207749,0
-0.4725438635221948,0.12945043958499092,0.06682879847408774,0
-0.48714384811345135,0.1112521695685974,0.07224570236266159,0
-0.48271625822257236,0.11496353527443481,0.053128291587584364,0
-0.49042487112028854,0.10191313844869626,0.02869734183545536,0
-0.487468868963823,0.10218939830453405,0.024536888480495345,0
-0.47236459202684933,0.14092460098292775,0.053828470122174676,0
-0.4685881151888177,0.14629053190287977,0.05629051877329211,0
-0.48038651933305465,0.1322057969569918,0.05336837394932725,0
-0.4688897935829196,0.14665086420783757,0.05042896972322125,0
-0.4789027088529386,0.14878861816048156,0.049600831835417414,0
-0.4842400238741884,0.1445203019131287,0.06554442734977667,0
-0.483769534274361,0.14583771364500359,0.06123801507576626,0
-0.47683522408190093,0.15288831269390468,0.055362502969176386,0
-0.4729056074859058,0.14356803420156716,0.04935113180658207,0
-0.47492496271212625,0.14170168967767088,0.057316778377575484,0
-0.4878698282937579,0.12858886438812928,0.07378768558703863,0
-0.4928850418115682,0.12463910734526834,0.0889015145465718,0
-0.49644548392784316,0.10648607499021379,0.09842644781051929,0
-0.49342462774926,0.1105215036552164,0.09876102295056699,0
-0.49489604386921715,0.10709639835534968,0.10075486106247039,0
-0.4933176902785158,0.10987442965182431,0.09943572221743846,0
-0.4973933712576051,0.10632916988363883,0.0996206194896932,0
-0.4956736420769293,0.10762953283848742,0.09943733932209586,0
-0.4981267125814949,0.10443058357754642,0.09863420805377054,0
-0.49958180394394225,0.10456144398087269,0.09939482979887004,0
-0.5078157368354148,0.12097748346258153,0.09669924516384476,0
-0.5058434913532746,0.1228198004082855,0.0972948211105285,0
-0.5076737472260336,0.12094476591073344,0.095196591964887,0
-0.5047867038702952,0.12308215593961336,0.09545098231119165,0
-0.5020269333854236,0.11360515794592302,0.09289434410906688,0
-0.49928667072733035,0.1150713878524513,0.09536896609330431,0
-0.5064309749647042,0.11152677161673241,0.09402448248833578,0
-0.5014803572781328,0.11400420414670465,0.09544684686140731,0
-0.5040694554817955,0.11152480864305059,0.09601216151745867,0
-0.5018184869426011,0.11384403547180916,0.0973465580464522,0
-0.5036750922332364,0.11188207940539624,0.09541242095560576,0
-0.501472301114857,0.11466089595400974,0.09436093468927703,0
-0.5074946559644148,0.12047854969119604,0.09039470535050032,0
-0.5057144396226125,0.12272364847012057,0.09020464730027805,0
-0.5040865116483638,0.1242915395570639,0.0869517488596308,0
-0.5026585933402326,0.12705993940349258,0.08663915419753793,0
-0.497557704678806,0.11796282114440315,0.08478703921837233,0
-0.502578271597,0.1155347076881797,0.0878508822402928,0
-0.5004444819005147,0.1148101711494609,0.0872240542986174,0
-0.5031218218969581,0.11373628875607966,0.09086542369909606,0
-0.5047021069238821,0.11101458765537003,0.09750590047004898,0
-0.5109737560323477,0.10594212581431894,0.11063939613773238,0
-0.5167030666524738,0.09943515716121154,0.11714305584313134,0
-0.5188575104152962,0.09719783337290383,0.12540214865875293,0
-0.5356455462008661,0.09098052875205409,0.13721106826911988,0
-0.5266878672770954,0.09999226273109568,0.13163144873040133,0
-0.5262594678787996,0.10212512283792585,0.12639750909871572,0
-0.5242218711098156,0.1031939978679795,0.12702199369150785,0
-0.5099917131771782,0.09172559267911073,0.11330976737741943,0
-0.5008228419508348,0.10188455326716883,0.09680957065182294,0
-0.48995511849139983,0.11324819037829614,0.07711903389807817,0
-0.49301325200854074,0.10932260343378719,0.08095558665104807,0
-0.470787056955267,0.1582986035283208,0.03725153721314933,0
-0.3511659872400894,0.27761136523629026,-0.15340226311387106,0
-0.34183844428269194,0.2755708373836655,-0.23603972613859592,0
-0.3252684753790561,0.2953563651276836,-0.25234194137886024,0
-0.2584511906713942,0.3255193730300494,-0.4610128443009892,0
-0.29132118970382914,0.3018269048064104,-0.4000438091762628,0
-0.42931039703956875,0.17736113038678458,-0.09784789871358174,0
-0.47310048053127807,0.13669629522275845,0.0163500100892624,0
-0.4930212839939072,0.11749533215041841,0.048238847906078464,0
-0.4955507719955641,0.11489929684992767,0.05440623050929572,0
-0.5081494233046537,0.10027500326811839,0.06891011155226984,0
-0.5172154335026793,0.09033196030734658,0.07733242137935947,0
-0.5180561980593558,0.07757711698762648,0.08967971315150952,0
-0.5055919072384372,0.09030830922083727,0.08006226396257687,0
-0.5042390683345793,0.09307615214477294,0.07530792835439426,0
-0.5037448272002243,0.0946274154664401,0.0729904052390325,0
-0.5187320022663918,0.08992691335192782,0.0844976629321052,0
-0.5390682115697704,0.06331862090162949,0.08678037686998313,0
-0.5496205664454634,0.053185824290356565,0.09175476524997261,0
-0.543543039589373,0.060815028117268854,0.09070725949367237,0
-0.5562756782424644,0.06163297594901784,0.10492855855690603,0
-0.5454472053522033,0.07254804341273735,0.09211305185592061,0
-0.5401955137185237,0.07834350959301839,0.08633444593407497,0
-0.5298740758892962,0.08943602093441266,0.07222714667663277,0
-0.5342668410913178,0.08449899236031189,0.07694574679051902,0
-0.530190550103486,0.08671687665966943,0.06951928842939437,0
-0.5381931754554757,0.08246384383102529,0.07866704309406014,0
-0.5216293474213166,0.09713417242215783,0.05622907782931619,0
-0.5401786705218683,0.09108222323639292,0.08434867383365319,0
-0.5439425805618892,0.08919843168028124,0.10488155928677528,0
-0.5657724944092344,0.0658634336152073,0.13559454499414958,0
-0.5246808046353828,0.11529769885497948,0.12382592869119324,0
-0.45270918895244383,0.1600521171849968,0.004427085019800381,0
-0.41624084282649854,0.20323935012127659,-0.016215150679100787,0
-0.35969478478556516,0.2529433870868234,-0.149791947084175,0
-0.32353970695450984,0.26599054854045967,-0.3460654289629268,0
-0.28671222273367414,0.30532431457924714,-0.3836797785659641,0
-0.31429924133575915,0.28908566337907216,-0.2865810918000542,0
-0.3403324523232777,0.2773968433346746,-0.18257333613343057,0
-0.3373228118144308,0.27432130973683766,-0.20191300383039534,0
-0.3426015894478085,0.2796465827274053,-0.21001702114146106,0
-0.3359814212124165,0.28522589261187814,-0.23149186516997944,0
-0.3943306015537359,0.21789502367894564,-0.21059774143757176,0
-0.4561773969002957,0.1639062862897639,-0.0595807925313285,0
-0.4473321656561149,0.20241809888063722,0.0374528006356139,0
-0.4256506009557768,0.21684206514830529,-0.0395689725520455,0
-0.38964469023077253,0.2493147303158869,-0.11290615685561525,0
-0.39270925614213736,0.24588731340835202,-0.11143042984115512,0
-0.38116210370277825,0.25873145634404815,-0.12554908158685282,0
-0.41234791810907656,0.22688971644986222,-0.07437417102572291,0
-0.414107203325229,0.22601737091826835,-0.07304617284130621,0
-0.3855516650690458,0.25408537056136904,-0.11194519630095565,0
-0.43516070400618134,0.1916456621324465,-0.03536278700958895,0
-0.44919482158756796,0.17958543527346693,-0.0026426513784240657,0
-0.4627607239025774,0.16879107626111367,0.01260473475744428,0
-0.45438841502177973,0.1766195999050325,0.01436878143107545,0
-0.4757440635733008,0.16687739271831614,0.0363939036026677,0
-0.5204886826591912,0.12448210092413348,0.11754342971759574,0
-0.5275492349648935,0.11508423909941262,0.1315972608469606,0
-0.41951264675139555,0.21819074066988253,-0.0784403656466198,0
-0.32713170686528414,0.293369048287233,-0.3393262048161437,0
-0.3070728314534439,0.32364781245906216,-0.31644648204637527,0
-0.4490670550782253,0.18663713993827713,-0.07171264549013057,0
-0.4903594698340722,0.14302437689090786,-0.00011683259326661366,0
-0.48409451723973584,0.1366993426481009,0.0017345352754141175,0
-0.48985773518178444,0.13038775484529153,0.005667669190501767,0
-0.49616885565547686,0.12490932525755793,0.03687557622488097,0
-0.5100765824338861,0.10870604220477786,0.04867709830715017,0
-0.5185722843032322,0.11293107557299914,0.05900043692195783,0
-0.5141497839412642,0.11707399992966944,0.05312134018735293,0
-0.5141124585224629,0.11840201299477399,0.05669011046526323,0
-0.5115461021801508,0.12284523394333541,0.059372285100404376,0
-0.5265221827170522,0.10576391759737241,0.08575322584205647,0
-0.5142984680254675,0.1243951910115692,0.11294258440929034,0
-0.4991980469439615,0.14429360291033122,0.10963408948147024,0
-0.47841725850664485,0.1716246992798156,0.10408393924919201,0
-0.49758110553122703,0.16659589622877358,0.11949370533202802,0
-0.519963089905858,0.13993361056592968,0.15375253225827729,0
-0.48281325612342685,0.1796224533984282,0.10891011476850065,0
-0.47532479155371543,0.18710912948363057,0.09916928946250014,0
-0.462584689992646,0.18747862446390917,0.08937503385572465,0
-0.46506778915342206,0.18515656745797038,0.09001490557737624,0
-0.4656895467374601,0.1841658905291087,0.09176331303427077,0
-0.4652510734771985,0.18376495497185852,0.09195653361803524,0
-0.46788209774698997,0.19429751861873312,0.08517610733360226,0
-0.4705476469957599,0.19077151927574254,0.08345222312690237,0
-0.46890567066484556,0.19350999860134366,0.08127696108586191,0
-0.4707660767376498,0.1913306480821232,0.08311935529043607,0
-0.47320861673100423,0.19665560775709412,0.08076079094111488,0
-0.47315940065304574,0.1953824816948897,0.0829100454467438,0
-0.4724134980309538,0.19683226468541615,0.08093607098438488,0
-0.4731287124729112,0.19535732761173474,0.08292343852556683,0
-0.47157327322931786,0.1971208331778973,0.08108160128828285,0
-0.47315143111556457,0.19535827119907712,0.08297649198112189,0
-0.46998095283313945,0.19795656079516466,0.07948950414198763,0
-0.4718640750573504,0.19614576238784465,0.08264066869788045,0
-0.4712942686149503,0.19717014608055738,0.07961036688861722,0
-0.47168981212064787,0.19614381955826699,0.08169684345926104,0
-0.4747486483232396,0.19646422746774928,0.07618689604114837,0
-0.47258819961391696,0.19587771657390796,0.08166721170364882,0
-0.47841335726776124,0.20874149734672942,0.0810397265543476,0
-0.48034499676865827,0.2073740037646804,0.08213903914448129,0
-0.47895282231103653,0.20875544908999955,0.07990518236072108,0
-0.4801264449680799,0.2074581580562065,0.08136463438007768,0
-0.46913836741039017,0.19964616774140098,0.07799766034768313,0
-0.4687009441546166,0.19956355739068588,0.0790454760584729,0
-0.4702780383884456,0.200063872341111,0.07410753997568625,0
-0.4684922058248234,0.20088034240959596,0.0757078875604903,0
-0.4675008339406471,0.2017038758105003,0.07272477606825645,0
-0.47279426156154647,0.19581626861758372,0.0825643778563444,0
-0.4713858322365361,0.1982364274464833,0.08295915972818108,0
-0.47557311874421937,0.19320346414830114,0.08915208175506201,0
-0.4761220882845063,0.19209710333809493,0.08624759136015842,0
-0.475882391979218,0.1920163454704279,0.09054187701867422,0
-0.4776459322657919,0.1911913896529175,0.08739820556634154,0
-0.4776901516198694,0.19100870905165435,0.08967314103027141,0
-0.4768167729115882,0.19187725821687995,0.08767474424514377,0
-0.47882396686374873,0.1902458583826755,0.09031114170480709,0
-0.4776645896727649,0.19121841587063104,0.08742482289438508,0
-0.4785263493494656,0.19045023645908088,0.0893066360241227,0
-0.477306337025285,0.19111866033797487,0.08923148567317835,0
-0.4769541724919877,0.19089808025356791,0.09006543123519306,0
-0.4754605072313144,0.19212174078360045,0.08617913661702525,0
-0.4768485168233063,0.19092380655607666,0.08969240137252854,0
-0.4728104116516264,0.18836790604552645,0.08582629965293476,0
-0.4741759845214021,0.1872003998126891,0.08924191088440081,0
-0.47257570093863854,0.1884705880083587,0.08505617221524708,0
-0.4735127480648216,0.18768038238214413,0.08706281113225411,0
-0.47602100031114025,0.19206465143476248,0.0850923857901032,0
-0.4769896674584394,0.19114576669587113,0.08716076861370792,0
-0.4752366934993212,0.19262727715301708,0.08251433992480267,0
-0.4774338035661797,0.19122253352743157,0.08575029196607115,0
-0.4848852512360069,0.2036118593710905,0.07971664589237831,0
-0.48914610131380776,0.20107493551182443,0.08607513839066777,0
-0.4825309388528485,0.20455341830961338,0.08228386560700979,0
-0.485622255728536,0.2021528456935644,0.08627020868864171,0
-0.47557557132148853,0.1926230288801134,0.08029512654709015,0
-0.4776563793029388,0.1907102122732206,0.08909803139992106,0
-0.47497577848597494,0.19289814089036772,0.08217369417765602,0
-0.477885141764989,0.19040092248921847,0.08935273589031067,0
-0.4729600106674112,0.18909763072847496,0.08154078936067888,0
-0.4762587165089093,0.1855535164871862,0.08961979436631773,0
-0.4622959791475426,0.1997283694927373,0.06283852081600322,0
-0.4683883758506129,0.19453058088204134,0.07862633150939508,0
-0.4644743088642883,0.1854490729201509,0.07980485430196654,0
-0.46317546189433445,0.18689427248630042,0.08303541130999431,0
-0.4425326538523555,0.20824524869886007,0.04979970037953768,0
-0.3765558868013079,0.27786072729197653,-0.02776683482336334,0
-0.3335491477513879,0.3239048582882892,-0.1601227399430365,0
-0.38158390914878526,0.2862127424957779,-0.04711729193948999,0
-0.509891363137547,0.146490387478714,0.09789279087701869,0
-0.507240424406064,0.14043336039858884,0.05132604319145484,0
-0.521922419863514,0.13044886762704927,0.08502587564635006,0
-0.5195792150016882,0.12911612699040825,0.07235826950845536,0
-0.5302751852679534,0.12017607918322476,0.09437168207796198,0
-0.5166270057530843,0.13219270632839647,0.06887908216326666,0
-0.5311838889295456,0.1242894373635196,0.08184425022507819,0
-0.5292857248020357,0.12408356212923316,0.08183386279085164,0
-0.5439975697558016,0.10786030299480764,0.09474994133200298,0
-0.5331813269414023,0.11869128487302599,0.08201951782607403,0
-0.539465732223035,0.1125957623383424,0.09759881177412971,0
-0.5471627290958089,0.10722153464407885,0.13081724182454346,0
-0.5281688859316356,0.1356454196143672,0.15286179430373986,0
-0.5118355850845994,0.15190797357930086,0.12114922185355986,0
-0.4997606363245225,0.16585897462935162,0.11224777786220153,0
-0.49394324319346083,0.17219323807015952,0.09595437263843076,0
-0.4926598593368262,0.1739020912754139,0.09669900827500039,0
-0.4916688228959337,0.17451491367292482,0.09183361178805594,0
-0.49071469819284186,0.1764468300595251,0.09571768092791605,0
-0.48928433726098985,0.17745472353823366,0.09257282068936584,0
-0.48829375846036227,0.1779577856071356,0.09745546523517468,0
-0.48674975897255246,0.17927255608078674,0.09334935039437864,0
-0.4842964833820175,0.17610600685628452,0.09920458316097386,0
-0.4837449496058891,0.17604370090439292,0.0947585236865322,0
-0.48725255865115713,0.17376723117589699,0.09644955556541573,0
-0.4847785194016908,0.17537695458132374,0.09288266022482045,0
-0.49411056008123944,0.19229678540154338,0.09084934700204383,0
-0.49015504651487807,0.19474274442744866,0.08476559012236057,0
-0.4916894604477079,0.19416177229916598,0.08766987493741424,0
-0.4902327779061463,0.19425492139305045,0.08233108504555586,0
-0.4842088219762217,0.17582923070519818,0.08455376838935386,0
-0.48079029356335445,0.17802443056754447,0.08194939090943176,0
-0.48244428431373265,0.17649286299657663,0.08511350229371273,0
-0.48250263848437314,0.177385531283613,0.08150789289286714,0
-0.4866576963241951,0.17984154193705126,0.08466676141773027,0
-0.4866199338955495,0.18093725440101616,0.08087767687175318,0
-0.4884362509544332,0.17920016220765422,0.0844113192766845,0
-0.48569449174327506,0.18117971904121688,0.08098766416463948,0
-0.482652236831024,0.17629181568206287,0.0853343750462714,0
-0.48301892062641816,0.17762680392049812,0.08122487663887767,0
-0.4841793334253247,0.175962285352271,0.08554499078030048,0
-0.4813898385128469,0.17861304368678066,0.08038223774170844,0
-0.49356490205059345,0.19154033923388325,0.08497823621409667,0
-0.49099492586993176,0.1938553944823892,0.0799952819214012,0
-0.4947882797920835,0.19076704306773618,0.08510412542803913,0
-0.4906421494604476,0.19425008058934456,0.07961430866175578,0
-0.4960690144582156,0.19011468281858113,0.08544990796460639,0
-0.490849792489399,0.19459918373423668,0.07846300902112507,0
-0.4965012402208645,0.18953543944040407,0.08534169045117945,0
-0.4884471170318083,0.1960601658746225,0.07869539880785797,0
-0.4872873612038402,0.172493759890043,0.08796691043489974,0
-0.47608442370320025,0.1837276304493014,0.07573954463540833,0
-0.48211677837683997,0.1776558177514449,0.07890332343979478,0
-0.4164103644085646,0.24574687234221348,-0.006173011444525478,0
-0.37351277783184744,0.29086726052491674,-0.0981183032906828,0
-0.3102367330461506,0.3471972654582005,-0.24665958408878197,0
-0.36333914576554627,0.31127898621119054,-0.07493896056774246,0
-0.5203110616501327,0.14489187386048002,0.12360462877128342,0
-0.48725395518380155,0.16568876566612478,0.05263410252783374,0
-0.4801853943476798,0.17966505539811217,0.04001341684162357,0
-0.4599444326666229,0.19259531215180137,-0.0067535802045660676,0
-0.4911887114462906,0.15952937892730246,0.035970216034880764,0
-0.5044707422716913,0.13840257502087056,0.1005951908886552,0
-0.5026153674462,0.1445909266783193,0.11579271367420652,0
-0.48751986091764754,0.15884077600017465,0.09215739986126503,0
-0.4645054545766768,0.18152906614425968,0.061328993832307555,0
-0.47663503303151933,0.18218849894515998,0.06424459883094868,0
-0.4692499686276188,0.1907986067929779,0.05846371723556276,0
-0.4571112258366308,0.20282357558845343,0.03353822970283149,0
-0.4560242417594349,0.20283799825184456,0.03630880166247119,0
-0.4589676467992887,0.2076560252902906,0.0340123863049992,0
-0.4650762610849921,0.20024221607621973,0.04571403488981335,0
-0.4604502519047733,0.20648012432702934,0.03892044667725503,0
-0.5025079439873551,0.16186839650081175,0.10208865512827531,0
-0.5350266503192456,0.11908259659092685,0.1377419254676217,0
-0.5180261880757239,0.13875879251019008,0.1191893908685368,0
-0.49578843550981666,0.1597491436033437,0.07925695292438545,0
-0.48116109413750796,0.17622253495019047,0.06096536086426568,0
-0.4707616335624982,0.17509738213952253,0.05527129398617836,0
-0.4705935043419692,0.1748444330793526,0.05140959752146318,0
-0.4827444682020734,0.16299122090614926,0.06823212595511735,0
-0.511670417257685,0.13461171646024112,0.11650918297754281,0
-0.5165329799665942,0.12771077199353165,0.12892377936607063,0
-0.5204826375139653,0.1272283492375148,0.12939858780954433,0
-0.5099935703992843,0.1357005682945603,0.12116662364529762,0
-0.5093324504451608,0.1368185778777199,0.11741698849990706,0
-0.5093570531724627,0.14941671559284514,0.10794236919872507,0
